12.84,13.02,12.48,44.52,34.02,46.14,12.39,14.72,12.84,12.93,13.38,13.02,45.69,36.54,47.13,14.45,14.18,16.97,12.57,12.75,12.57,43.90,33.75,44.34,17.95,15.26,21.99,15.89,16.16,15.08,39.59,37.07,32.41,26.48,24.06,31.78,21.99,21.45,20.38,35.01,39.68,31.51,41.11,33.12,42.46,30.43,31.15,28.37,30.97,41.38,35.10,45.51,41.29,46.86,20.20,18.76,19.48,35.19,45.06,38.06,31.33,27.02,36.27,27.29,26.66,25.40,30.70,46.68,38.24,43.18,36.89,45.33,35.10,34.92,32.05,29.80,46.77,40.84,46.68,43.63,47.13,9.07,9.25,9.43,9.25,3.23,11.94,6.10,6.01,5.83,9.16,9.16,8.80,16.43,7.54,20.20,6.19,6.28,6.28,9.07,8.71,9.34,18.58,9.25,24.06,7.18,7.45,7.90,2.87,3.05,2.78,28.55,10.41,30.70,3.23,4.40,3.77,3.23,2.96,3.14,31.96,18.67,32.59,6.82,4.13,9.16,3.32,4.13,3.32,30.61,20.56,28.90,17.15,8.08,18.85,3.14,3.05,3.23,28.37,10.05,29.44,2.96,3.14,3.68,3.68,3.68,3.14,28.73,17.59,28.99,8.80,4.58,10.50,4.40,4.49,4.04,27.56,21.54,27.65,18.40,10.05,19.75,20.83,21.81,21.63,35.37,37.79,37.16,20.65,20.02,22.71,22.26,21.81,21.81,22.53,34.29,24.15,17.86,16.43,20.47,21.90,21.27,21.63,14.00,28.28,17.06,14.81,13.55,17.50,6.19,6.28,6.37,8.71,12.66,9.69,4.76,3.86,4.76,5.83,6.37,5.57,6.82,12.48,12.03,4.67,3.68,4.49,6.28,6.64,5.66,9.25,12.66,15.17,5.57,3.68,3.59,5.92,5.83,4.76,6.10,11.40,7.09,3.86,3.23,3.50,5.57,5.66,5.57,5.21,10.95,7.09,4.04,3.86,3.68,5.30,6.19,4.76,6.37,11.40,10.23,4.76,5.48,3.86
12.57,12.21,12.03,45.33,36.71,47.67,13.46,15.71,13.64,12.57,12.75,12.21,46.59,41.20,48.11,14.63,16.88,16.34,12.84,12.30,12.57,45.78,36.98,47.67,16.97,16.97,19.75,17.15,16.88,15.53,42.55,37.16,34.02,23.43,27.56,26.84,17.41,17.24,16.34,40.39,38.96,27.74,35.10,27.65,38.24,23.34,24.15,21.36,36.62,40.66,24.96,41.20,35.10,43.36,16.61,16.34,15.89,36.45,45.33,32.14,26.57,26.93,30.61,20.29,19.93,18.58,33.30,46.86,27.83,35.91,30.25,39.68,26.12,27.38,24.60,30.07,46.68,28.64,43.00,37.88,44.34,8.62,8.53,8.53,10.14,4.13,13.55,4.67,4.31,4.58,8.80,8.80,8.35,20.20,6.73,23.88,6.19,5.66,5.92,8.71,8.80,9.07,24.51,8.26,29.98,7.45,7.63,8.62,3.14,3.23,2.96,33.12,14.99,34.56,4.04,6.01,4.13,2.51,3.23,2.60,38.60,26.30,40.57,4.58,6.19,7.63,3.59,3.59,3.05,36.45,28.99,34.83,12.93,7.45,15.71,2.96,3.41,3.41,33.48,15.08,34.65,3.68,5.21,4.04,3.14,2.87,3.32,37.79,24.06,38.06,6.55,5.03,7.90,4.04,3.41,3.68,34.92,25.58,33.48,13.82,7.45,16.43,18.40,16.70,18.85,27.20,29.17,29.44,14.36,13.82,16.97,16.70,16.43,17.77,15.71,22.44,16.34,10.59,10.41,12.75,16.61,16.61,17.06,8.71,19.03,10.95,8.26,8.89,9.87,5.03,4.76,4.76,6.28,9.69,7.36,3.68,3.23,3.59,4.85,4.22,5.03,5.92,9.43,8.89,3.86,3.68,2.96,4.49,4.31,3.95,8.35,10.59,12.39,5.12,4.04,2.69,5.30,5.21,5.12,5.12,9.34,6.82,3.59,3.68,2.69,5.30,4.58,5.30,5.83,9.25,7.81,4.58,4.49,2.69,5.12,5.21,4.31,7.81,10.32,11.58,5.03,4.76,3.23
12.84,12.57,11.94,44.43,31.69,46.77,12.93,14.36,13.20,13.02,13.55,12.57,45.69,34.83,47.67,13.73,15.08,15.98,13.46,12.84,12.93,44.34,33.03,46.23,16.97,15.71,20.38,17.68,16.79,14.99,39.41,36.54,30.79,25.40,24.06,30.07,20.74,20.47,19.39,35.37,39.77,26.39,39.41,31.33,40.39,28.28,29.26,25.58,32.05,41.20,28.28,44.79,39.32,45.78,19.57,17.50,17.41,33.48,46.14,32.94,29.62,25.94,34.47,24.96,23.61,22.98,30.70,46.32,32.23,41.02,34.56,43.81,31.96,31.69,28.73,28.10,47.13,33.57,45.96,42.01,46.41,9.16,9.34,8.89,10.68,2.24,14.18,5.21,5.12,5.39,8.98,8.80,9.07,18.31,5.75,22.44,6.10,6.19,5.92,8.98,8.80,8.98,20.83,7.36,26.03,7.18,7.27,7.99,2.78,2.96,2.69,30.16,11.31,32.68,3.68,4.76,3.77,2.96,3.14,2.60,33.84,21.18,37.16,5.75,4.40,7.81,3.59,3.32,3.32,31.60,23.07,32.14,15.44,8.44,18.13,2.96,2.87,2.96,29.44,11.94,31.96,2.87,3.59,3.23,3.32,3.14,3.68,32.23,19.12,33.39,7.36,3.95,9.43,4.76,3.95,4.76,29.80,21.72,28.73,16.16,7.54,17.95,23.34,22.89,23.70,39.86,40.48,42.55,21.45,20.47,23.34,23.43,23.43,24.06,23.97,29.26,26.39,18.31,17.95,20.56,24.15,22.98,23.52,12.57,22.35,16.79,15.98,14.63,17.15,7.00,6.82,6.64,10.59,11.40,11.58,5.12,4.22,4.76,6.64,7.72,5.92,7.00,10.23,11.85,5.30,4.40,3.77,7.00,7.45,5.66,8.44,9.87,14.00,6.10,3.59,4.22,6.64,6.64,6.10,7.00,9.43,8.35,4.04,3.95,3.86,6.91,6.19,6.19,5.48,8.71,8.26,4.76,4.22,3.50,6.64,7.18,5.75,7.00,9.87,10.95,5.21,5.66,3.77
26.12,27.92,30.07,17.50,13.82,13.11,34.29,32.76,34.47,23.25,23.88,25.04,15.08,22.98,18.22,34.65,32.32,33.66,22.98,22.80,24.87,20.92,29.98,29.62,37.25,34.74,37.07,46.32,45.96,45.78,27.29,29.26,39.32,48.47,48.11,48.56,46.95,45.96,46.23,31.33,37.16,45.06,48.74,48.92,48.83,46.86,46.77,47.13,37.88,44.61,46.86,49.19,49.19,49.28,45.24,45.06,44.52,32.76,40.93,40.57,48.11,48.03,48.20,45.51,45.06,44.88,37.25,46.32,46.32,48.92,48.74,48.83,46.68,46.86,45.42,41.56,48.20,47.49,48.74,49.10,48.92,36.98,37.07,36.27,4.13,9.43,6.19,34.83,36.98,34.47,33.84,34.74,34.65,8.17,9.61,14.54,25.49,26.30,25.76,32.14,32.23,31.51,15.53,14.99,22.89,19.21,18.67,20.65,30.88,29.35,30.16,3.95,7.45,7.45,33.84,32.05,33.12,29.26,27.56,29.17,12.57,13.91,21.27,34.29,30.97,33.48,29.35,27.20,29.98,22.08,21.27,32.14,36.09,34.38,36.62,25.31,25.49,26.48,6.28,8.17,7.45,30.70,27.65,30.16,25.76,25.31,25.76,12.21,18.22,21.72,31.24,28.55,30.07,26.12,25.13,26.03,25.58,27.56,33.39,34.02,32.59,34.29,36.80,36.18,35.46,47.67,50.18,44.43,38.24,39.50,38.78,35.46,36.45,34.20,44.79,51.62,46.23,37.88,37.43,37.52,35.37,36.00,34.02,41.11,48.20,45.96,35.55,33.39,37.97,30.16,29.44,28.99,20.92,30.61,23.07,27.20,26.39,28.90,26.93,27.47,28.37,18.22,26.84,28.46,20.65,21.36,24.60,26.21,26.03,26.84,22.35,28.90,29.08,20.29,21.63,22.71,28.01,28.01,27.92,21.45,32.94,23.34,21.81,21.72,23.34,27.20,25.67,27.56,16.70,28.37,24.33,19.03,20.02,21.63,25.49,24.87,26.30,19.66,27.56,24.33,17.50,20.29,19.57
25.67,24.51,24.42,40.22,16.61,32.32,14.72,16.16,16.25,22.80,22.35,22.89,40.04,22.26,26.66,16.16,15.53,17.77,22.17,22.08,22.80,35.10,24.69,21.54,21.27,19.84,21.63,19.93,18.40,19.03,31.96,33.66,28.37,32.41,26.93,33.75,27.56,25.40,24.51,27.74,35.46,34.11,42.64,39.32,43.54,31.69,32.23,29.98,25.76,39.14,37.79,45.33,44.61,46.86,23.88,21.10,22.71,28.82,41.56,34.47,35.73,30.43,38.06,28.99,28.28,27.83,27.83,43.45,38.96,43.45,41.20,45.33,33.66,34.92,32.76,30.97,44.43,41.02,46.59,45.51,46.41,30.16,30.43,30.97,12.57,11.22,18.58,23.34,23.61,22.17,30.34,30.07,30.25,9.69,4.94,14.99,19.39,21.10,18.58,27.92,29.08,27.11,8.71,5.21,12.48,16.34,18.40,17.86,8.26,7.99,7.90,21.63,3.50,23.70,5.75,5.57,6.19,8.44,8.53,8.89,21.36,5.12,19.21,10.50,7.99,11.40,7.54,8.80,8.08,21.10,11.49,20.83,20.38,14.54,19.93,10.32,10.77,12.30,19.21,4.40,21.27,7.81,6.73,8.98,11.67,11.13,10.41,17.06,7.81,17.15,13.91,10.32,13.55,10.59,11.13,10.77,18.31,17.59,21.81,21.81,15.89,21.63,34.92,35.55,34.11,43.09,49.64,42.46,36.00,38.42,38.06,34.56,35.82,34.20,39.41,44.17,36.80,33.66,34.20,36.00,34.56,35.28,33.75,32.59,38.87,33.30,30.25,30.34,31.96,19.93,20.29,21.63,32.41,31.87,31.33,15.71,14.27,16.43,20.02,20.29,20.38,25.31,23.61,27.65,13.46,13.11,14.54,18.58,18.85,18.49,19.03,19.57,23.25,12.12,13.11,11.40,24.24,24.78,24.87,34.29,32.68,32.41,16.52,16.88,18.49,22.98,23.79,24.33,24.42,23.79,27.20,16.16,15.71,14.99,23.43,22.17,22.71,17.41,17.24,23.16,14.27,15.35,14.18
19.03,18.94,20.65,23.88,12.93,12.93,20.83,16.79,23.52,16.88,17.24,18.22,23.88,18.13,14.09,24.51,19.39,25.22,14.99,15.26,15.89,22.17,21.54,16.52,28.90,23.79,28.37,38.15,34.47,34.92,25.85,27.38,17.50,40.57,35.37,41.74,38.69,38.60,37.52,20.65,25.76,24.78,42.82,40.13,43.99,40.04,40.84,40.22,19.84,26.21,25.76,43.54,41.11,44.43,36.98,38.06,38.15,22.80,37.16,25.49,42.37,39.23,43.72,39.68,40.57,39.41,19.84,39.23,25.40,44.08,42.82,45.96,41.11,41.92,40.84,21.72,37.25,29.44,44.79,43.81,46.05,39.77,40.13,39.32,12.03,27.29,7.18,34.47,37.25,34.65,37.61,37.52,36.80,9.34,23.43,7.81,20.38,22.08,22.26,34.38,35.46,34.29,7.63,19.93,10.86,14.36,13.29,15.62,26.93,26.12,27.20,14.18,7.18,9.87,18.94,16.70,20.74,24.24,24.06,24.69,15.53,10.23,8.08,20.29,16.34,21.90,22.17,22.71,23.34,13.91,10.86,10.68,24.87,20.38,25.40,24.87,26.21,26.75,11.94,6.19,7.90,21.10,17.41,21.72,23.79,22.89,25.31,11.85,8.17,8.62,22.08,17.41,23.07,24.51,22.17,24.33,10.95,11.31,14.18,24.87,22.26,27.20,46.05,46.32,46.32,57.90,57.45,56.46,51.71,51.26,53.59,45.15,45.51,45.96,52.60,54.67,53.05,47.85,45.69,51.26,44.34,44.70,45.33,49.10,51.71,49.10,42.64,39.95,48.83,44.70,43.54,46.68,41.92,49.01,39.23,36.00,34.38,45.87,42.55,41.20,45.51,35.73,46.32,35.64,28.73,26.12,37.61,39.23,37.25,43.63,31.69,43.90,32.14,23.16,23.34,31.33,44.25,43.45,46.86,42.46,48.56,40.22,35.91,33.03,43.72,42.46,39.77,45.33,36.62,46.50,35.28,26.75,24.60,36.36,40.04,37.52,44.79,31.96,43.90,32.76,22.44,23.07,30.07
18.13,18.13,18.85,43.81,33.57,45.87,14.00,15.89,13.20,14.09,14.45,16.07,44.97,35.10,46.77,12.57,13.46,12.93,12.48,12.75,13.82,40.66,31.87,42.91,12.30,13.55,14.09,15.26,15.71,14.81,35.91,37.34,32.76,23.25,24.60,28.01,16.79,16.43,15.62,28.82,39.05,34.47,34.47,28.82,37.07,22.35,21.81,19.57,28.64,41.65,38.60,41.92,37.16,42.82,17.68,16.16,17.06,33.66,44.52,38.87,26.93,23.61,30.43,20.20,20.92,18.85,32.05,45.87,38.69,36.09,31.42,40.22,25.40,25.13,22.62,34.29,46.68,42.91,42.82,37.97,43.81,25.76,25.76,25.40,14.09,13.73,19.30,25.13,29.17,25.49,22.71,23.43,23.43,13.29,12.48,19.75,11.76,13.02,12.03,20.02,20.47,19.75,14.72,12.03,21.72,8.26,8.98,8.62,5.83,5.75,5.12,24.06,7.54,28.28,3.50,3.95,3.68,3.95,4.31,4.13,26.66,17.77,29.08,3.86,4.22,5.03,4.31,4.22,4.13,23.97,18.58,25.13,9.43,5.75,10.86,5.57,5.66,6.55,21.10,8.44,25.94,3.59,3.59,3.86,5.30,6.01,5.12,22.62,15.53,25.49,4.67,3.95,5.75,6.10,5.66,6.28,21.90,20.38,24.51,9.96,6.28,11.94,22.35,23.88,21.01,36.80,38.60,37.43,33.21,33.66,32.76,23.07,23.43,21.01,41.83,43.00,42.46,28.46,27.74,30.52,22.71,23.07,21.10,42.37,46.05,43.09,21.90,22.17,26.30,13.46,13.38,14.27,29.44,36.18,29.80,11.49,9.96,14.72,11.04,10.68,12.21,26.75,37.16,32.76,7.54,6.19,7.63,9.69,10.50,10.14,24.06,33.75,29.26,6.37,5.75,5.30,13.91,12.75,14.18,25.31,34.38,27.74,8.89,7.90,11.76,11.04,12.39,12.12,22.53,34.38,28.46,7.09,6.19,7.90,10.59,9.96,11.40,20.56,32.23,25.31,6.73,6.37,6.37
13.38,12.84,14.00,42.82,33.39,45.51,11.58,12.12,14.18,12.21,12.66,13.29,43.81,38.60,45.69,12.48,12.21,13.82,11.85,12.48,11.85,39.86,34.47,36.80,13.46,12.75,16.16,13.91,12.93,13.29,31.42,35.82,32.23,21.54,19.21,25.85,17.41,17.06,16.34,25.94,34.83,33.30,34.38,27.83,36.80,22.62,24.78,22.26,26.21,37.25,37.52,41.83,36.45,42.19,17.15,16.43,16.34,32.14,43.45,38.15,25.31,19.93,28.37,20.20,20.20,17.68,29.08,45.06,38.15,37.61,31.78,39.32,24.87,26.39,22.71,31.87,44.61,42.01,41.29,38.69,44.97,15.35,16.34,15.35,5.03,5.83,9.34,14.18,14.90,14.72,14.45,15.53,15.53,8.80,7.54,15.98,8.17,8.71,9.61,14.18,14.27,14.18,12.57,8.44,18.40,7.63,7.99,8.08,5.21,4.49,4.67,24.15,12.03,26.39,3.23,3.59,3.50,4.40,4.76,5.30,29.62,22.35,28.55,4.58,3.68,8.53,4.67,4.49,5.57,28.10,24.42,25.22,11.49,5.83,13.02,4.76,4.40,4.85,22.71,11.22,24.24,3.14,3.32,4.49,4.94,4.76,4.85,24.87,20.20,24.51,6.10,3.59,7.27,5.57,6.19,5.66,25.67,21.27,23.16,11.94,6.55,13.82,29.53,28.99,29.44,27.74,31.96,32.76,31.78,31.87,31.87,28.28,27.29,27.56,20.92,28.28,29.53,25.76,25.85,28.19,26.93,27.11,26.66,19.75,31.42,26.48,20.83,19.57,23.61,10.41,10.41,10.59,10.95,21.81,14.27,7.00,6.64,8.71,10.59,9.25,9.96,11.85,23.25,16.52,5.92,4.94,5.66,8.71,10.59,8.62,12.39,20.83,16.79,6.46,4.58,4.76,8.44,9.52,9.43,11.94,22.62,13.73,5.75,6.19,6.73,10.41,9.43,9.07,11.04,24.42,15.44,5.57,5.30,5.03,8.53,8.71,8.17,10.86,23.43,15.26,5.66,5.39,5.66
14.00,13.38,14.36,43.99,33.66,46.77,13.82,15.71,12.93,12.66,13.02,12.75,45.51,36.36,47.40,14.18,16.34,13.38,11.85,11.85,12.39,41.74,31.78,43.27,14.09,17.77,13.91,17.86,18.49,17.59,36.18,36.89,35.19,23.34,27.92,24.15,16.25,15.71,16.07,29.35,39.95,36.00,30.16,28.37,33.66,18.04,18.31,16.97,32.76,41.11,40.04,38.24,34.11,40.31,18.13,16.34,16.34,34.83,45.33,38.15,24.51,27.02,25.58,17.77,16.97,17.15,33.12,46.14,40.04,32.14,28.99,34.92,19.30,19.66,17.95,35.37,46.86,42.91,38.78,35.82,39.77,10.14,10.05,10.41,7.09,1.08,10.95,10.95,12.48,10.77,10.32,10.41,9.52,14.99,2.42,21.27,7.09,6.91,6.64,9.61,9.43,9.07,18.04,3.14,26.57,6.19,6.55,6.37,3.77,3.77,3.59,29.17,10.86,32.68,3.86,4.85,3.05,3.41,3.23,3.41,33.48,19.21,36.98,3.59,6.01,3.23,4.04,3.77,4.04,31.06,22.08,31.15,7.27,6.10,6.73,4.31,3.41,3.50,27.74,9.69,30.52,3.23,3.50,3.59,3.59,3.59,4.13,29.53,17.50,33.21,3.41,4.58,3.95,4.31,4.31,4.76,27.56,18.58,27.74,7.18,6.10,7.63,9.34,9.78,10.05,8.53,13.38,12.75,12.84,13.73,12.12,10.05,9.61,9.61,7.45,17.68,12.75,9.96,11.94,10.32,9.96,10.41,10.23,7.36,21.45,12.93,7.18,8.44,8.35,5.92,5.57,6.91,4.85,14.27,6.64,3.68,2.51,3.41,6.19,6.55,6.10,4.58,13.29,9.61,4.04,3.86,3.14,5.92,6.19,5.66,6.91,12.12,11.85,4.49,4.04,2.60,6.01,6.46,5.83,4.67,14.90,6.82,3.23,2.60,2.78,6.10,5.30,5.75,4.67,15.53,7.90,3.50,3.95,3.32,5.39,5.66,6.10,6.10,14.54,10.32,4.40,5.30,3.41
16.25,17.24,15.44,45.06,36.09,46.86,16.97,20.38,15.80,15.89,16.34,16.52,46.14,41.11,47.40,15.44,19.48,17.24,16.16,15.71,16.52,45.69,38.42,45.96,16.25,17.24,18.31,14.36,14.99,13.29,42.91,37.52,31.06,18.76,25.31,20.20,14.27,13.82,12.66,39.32,35.64,27.11,27.92,23.16,30.52,18.31,17.24,15.62,36.45,36.45,25.85,36.71,30.61,38.87,14.54,14.63,13.20,36.27,44.17,29.89,21.90,24.96,26.21,16.07,15.71,14.63,33.75,45.51,25.94,31.60,26.21,35.28,19.66,20.47,18.49,31.06,44.79,27.02,39.14,33.21,40.93,12.21,12.66,12.12,14.81,7.81,17.68,8.35,9.07,9.25,12.48,12.30,12.30,21.63,9.52,24.24,9.43,9.96,8.98,12.03,12.66,12.03,24.87,9.87,28.37,9.61,11.58,9.61,3.95,4.40,4.13,31.87,14.36,33.12,5.75,7.99,4.49,4.40,4.31,4.22,37.79,23.88,37.52,5.75,8.44,7.90,3.14,4.13,3.86,35.64,26.84,33.39,11.76,7.45,13.38,3.14,4.04,3.05,31.60,12.66,33.03,4.67,6.01,4.67,3.32,3.86,3.50,35.37,21.99,34.56,5.83,6.28,6.82,3.05,3.50,2.96,32.14,23.25,30.52,11.13,7.09,15.08,19.39,20.02,20.83,37.52,38.06,37.25,19.75,20.56,21.10,19.75,19.66,19.12,25.31,33.84,27.92,17.68,18.67,19.57,19.30,20.47,18.40,20.29,29.89,23.79,17.86,16.70,18.31,6.10,5.92,5.66,17.95,21.36,22.26,5.66,4.67,5.92,5.92,5.83,5.21,15.71,19.30,23.34,6.28,5.66,4.49,5.48,6.19,5.30,14.81,17.15,22.71,6.46,5.57,4.49,5.48,5.12,5.12,10.95,14.90,13.11,4.04,4.31,3.14,5.12,5.12,4.94,9.34,12.48,13.38,5.12,5.48,3.32,5.48,5.21,3.86,9.52,11.40,14.45,5.92,6.10,3.86
14.45,13.91,13.91,45.60,34.83,47.49,15.98,20.47,14.81,14.54,14.00,14.45,46.59,38.78,48.20,15.08,20.29,16.79,14.36,14.09,14.54,45.96,35.64,47.94,16.61,17.77,18.58,19.03,17.86,17.15,42.64,36.98,34.92,23.34,30.61,24.69,16.43,16.88,16.25,40.93,40.93,28.28,32.32,26.93,36.80,19.21,20.20,17.77,36.54,41.29,26.03,40.48,35.19,42.46,16.97,17.68,16.34,37.70,45.96,31.78,27.02,29.89,28.64,18.58,18.13,16.70,35.10,46.95,27.92,33.84,29.53,38.87,23.07,22.89,20.92,30.16,46.68,28.37,41.92,36.98,44.25,8.71,8.44,8.98,10.68,3.59,13.82,6.19,5.48,6.28,8.80,8.98,8.62,21.27,5.83,24.78,6.64,7.18,6.91,8.44,8.89,8.53,26.48,7.00,31.51,8.08,8.62,8.35,3.68,3.50,3.32,33.12,13.46,35.10,5.21,7.81,4.58,3.23,3.41,3.77,38.51,23.88,41.65,4.76,7.27,6.46,3.41,3.95,3.32,36.45,26.30,36.71,11.22,7.90,13.20,3.59,3.41,3.59,32.85,12.48,34.83,3.95,6.10,3.77,3.77,3.23,3.32,36.71,21.99,38.06,5.48,4.76,6.19,3.59,3.68,4.22,34.47,22.98,34.29,12.30,6.64,14.99,19.48,18.67,20.47,22.62,25.31,25.22,16.70,15.08,18.94,18.85,18.40,19.66,9.78,20.47,11.49,13.29,11.94,14.81,18.22,17.86,19.39,5.57,16.25,7.54,11.13,10.32,12.30,6.28,5.30,5.75,7.45,10.68,8.62,4.40,4.58,4.67,5.48,5.75,5.48,7.00,8.44,9.07,4.94,4.76,3.50,5.21,5.03,5.12,9.61,9.61,13.55,4.94,4.49,3.23,4.94,5.48,4.85,5.57,9.16,6.91,3.68,3.41,3.23,5.48,4.40,5.12,5.21,7.81,7.09,4.22,4.40,3.32,4.67,5.12,4.31,7.45,8.17,10.86,5.03,4.49,3.32
14.99,14.72,14.90,45.51,34.38,47.58,16.70,20.83,15.71,15.26,15.26,14.72,46.50,39.05,48.11,15.98,19.93,16.70,15.53,14.90,15.26,46.23,35.28,47.85,17.59,18.76,19.57,18.13,17.77,16.34,43.09,37.16,36.71,21.90,30.70,22.89,15.53,15.08,14.54,41.11,38.78,31.96,29.44,24.42,34.56,16.97,17.68,15.35,38.51,40.57,29.89,37.43,33.93,39.86,15.44,16.43,15.53,37.97,45.15,31.15,25.04,27.83,27.02,15.26,15.71,15.80,34.92,46.68,27.92,31.78,27.11,37.25,19.48,19.57,17.32,32.14,46.59,26.75,39.23,35.01,42.55,9.96,10.14,9.78,10.68,2.96,13.82,7.18,7.27,6.46,9.52,9.87,9.78,20.92,4.49,24.78,7.36,7.72,7.81,9.69,10.32,9.96,27.11,6.19,31.69,8.80,9.25,8.44,4.13,4.13,3.86,33.48,12.84,35.55,6.55,8.89,5.75,3.86,3.95,4.13,39.32,23.52,42.19,5.48,8.89,6.73,3.68,4.31,3.68,37.70,26.30,38.42,10.77,8.35,12.48,3.68,3.59,3.77,32.94,11.67,35.01,5.75,7.36,4.76,3.59,3.77,3.50,37.70,21.45,38.96,5.48,5.57,6.64,3.14,3.32,3.77,34.65,22.17,35.37,11.58,7.45,14.00,18.40,18.40,19.03,30.16,31.78,31.78,14.54,14.45,16.16,17.86,18.85,18.67,16.97,25.76,17.24,13.11,12.57,14.81,18.04,18.13,18.04,9.07,19.12,11.85,10.95,11.13,13.02,5.39,4.13,4.76,8.71,10.95,9.78,4.40,4.40,3.95,5.39,4.67,4.94,8.62,9.34,10.59,5.03,4.22,3.59,4.49,4.67,4.31,9.61,9.87,13.20,5.48,3.68,3.05,4.85,4.85,4.58,6.91,9.96,8.44,3.77,3.95,3.05,5.03,4.40,4.85,6.82,8.44,7.81,4.40,4.58,3.14,4.85,4.58,4.49,8.44,8.62,11.58,4.85,4.94,2.87
21.18,20.29,21.45,26.57,12.84,22.53,34.20,29.62,35.28,22.62,22.80,21.99,27.20,17.50,18.85,35.55,32.05,36.45,25.49,25.04,23.34,24.51,19.66,17.86,37.70,33.84,38.06,43.90,43.99,43.54,26.66,28.90,20.02,45.24,42.37,46.32,45.15,45.42,44.79,21.72,33.30,25.94,45.24,43.45,46.23,45.42,45.33,45.42,22.44,35.46,29.53,45.87,43.81,46.41,42.46,43.09,41.47,23.52,39.32,24.33,45.06,42.46,45.96,44.34,43.18,43.45,21.27,41.83,28.90,46.05,43.54,46.41,45.42,44.61,44.17,23.43,43.72,32.59,44.79,43.36,45.51,35.46,37.34,34.74,3.50,11.22,5.21,27.92,28.73,29.35,32.76,34.11,33.30,8.17,18.13,19.84,21.10,18.85,23.34,29.44,29.26,30.07,13.73,19.84,26.48,19.57,15.62,21.01,28.82,28.28,29.08,13.02,11.31,10.23,32.14,28.90,33.93,29.62,27.11,29.71,12.21,16.97,16.52,32.59,28.55,33.57,30.16,28.73,29.53,13.91,16.70,20.92,34.56,30.79,35.37,24.87,25.85,26.12,12.48,9.96,10.41,29.80,25.31,30.70,25.13,25.58,26.30,11.22,15.26,16.97,30.43,26.75,31.78,26.48,27.02,27.11,12.75,19.21,22.53,32.76,28.90,33.30,42.01,42.19,41.29,44.97,46.14,42.91,43.63,41.83,45.78,41.29,41.20,40.31,45.42,48.92,45.96,38.69,36.09,43.63,39.23,40.13,39.95,45.96,48.56,45.51,33.84,31.24,40.22,38.69,35.64,39.68,34.20,39.68,32.05,29.17,28.19,37.52,34.65,33.12,36.89,37.79,43.00,38.24,22.17,23.88,28.82,32.85,32.23,35.82,39.32,43.09,40.66,20.74,21.54,26.12,37.97,35.82,40.57,32.68,38.24,30.34,27.83,25.40,35.10,34.38,32.85,38.33,35.73,40.39,35.28,22.26,21.18,27.38,32.68,33.03,34.92,35.73,40.84,35.91,19.66,20.47,23.70
22.35,22.62,22.71,37.97,21.01,27.74,12.30,12.57,13.46,20.47,21.10,20.56,40.39,26.84,24.42,13.64,13.46,15.89,19.66,19.39,19.75,40.57,28.99,20.56,18.40,16.70,19.21,14.27,14.27,12.75,40.84,35.82,19.03,19.12,13.64,22.71,19.48,17.50,15.80,36.62,26.75,19.12,25.94,21.72,29.71,21.81,21.10,19.66,32.76,22.80,22.89,32.23,28.90,33.48,15.17,15.62,14.99,34.83,33.30,21.18,21.72,17.06,25.85,19.57,18.31,17.95,29.80,31.87,20.11,30.70,24.51,31.60,23.88,23.25,20.92,26.84,29.08,21.81,34.65,29.26,34.65,20.38,22.17,21.90,8.71,8.71,9.43,17.86,16.88,17.50,21.99,23.88,22.26,4.67,2.51,5.12,16.61,18.94,16.70,22.80,23.52,22.26,6.82,2.96,5.83,15.80,18.13,15.98,9.16,9.87,9.69,20.47,7.45,17.95,7.54,7.00,8.44,10.41,9.69,10.23,21.45,8.17,14.45,11.04,9.52,11.85,9.25,10.50,10.23,19.30,7.81,14.36,17.15,12.21,17.32,12.57,12.03,11.94,18.67,7.18,15.44,8.35,9.16,10.05,11.40,11.04,11.76,18.31,6.01,13.11,11.94,11.04,12.75,11.22,12.48,11.85,16.79,9.16,15.17,17.24,13.73,16.43,23.88,24.33,23.79,47.40,49.55,44.97,26.48,27.74,25.94,24.60,24.60,23.25,40.57,47.49,38.15,24.69,25.94,23.43,25.76,26.75,24.06,33.84,42.19,33.75,23.25,23.97,23.79,20.02,19.57,19.03,22.62,24.60,21.27,15.80,13.11,14.81,20.65,20.83,19.48,11.04,13.55,13.82,14.81,15.08,13.82,19.39,22.17,19.84,9.61,11.76,13.64,14.36,14.09,12.30,23.52,23.97,21.99,21.01,25.76,19.66,16.70,16.16,15.62,23.79,21.90,22.17,10.32,12.93,10.86,16.61,16.34,15.17,23.88,22.44,21.63,8.80,11.40,11.49,15.98,16.70,14.27
